data;
param V := 256;
param E := 
186 187 1
186 188 1
186 189 1
186 190 1
186 191 1
186 202 1
186 218 1
186 234 1
186 250 1
186 185 1
186 184 1
186 183 1
186 182 1
186 181 1
186 180 1
186 179 1
186 178 1
186 177 1
186 176 1
186 171 1
186 170 1
186 169 1
186 156 1
186 154 1
186 152 1
186 141 1
186 138 1
186 135 1
186 126 1
186 122 1
186 118 1
186 111 1
186 106 1
186 101 1
186 90 1
186 84 1
186 74 1
186 67 1
186 58 1
186 50 1
186 42 1
186 33 1
186 26 1
186 16 1
186 10 1
187 204 1
187 221 1
187 238 1
187 255 1
187 202 1
187 217 1
187 232 1
187 247 1
187 188 1
187 189 1
187 190 1
187 191 1
187 203 1
187 219 1
187 235 1
187 251 1
187 186 1
187 185 1
187 184 1
187 183 1
187 182 1
187 181 1
187 180 1
187 179 1
187 178 1
187 177 1
187 176 1
187 172 1
187 171 1
187 170 1
187 157 1
187 155 1
187 153 1
187 142 1
187 139 1
187 136 1
187 127 1
187 123 1
187 119 1
187 107 1
187 102 1
187 91 1
187 85 1
187 75 1
187 68 1
187 59 1
187 51 1
187 43 1
187 34 1
187 27 1
187 17 1
187 11 1
187 0 1
188 205 1
188 222 1
188 239 1
188 203 1
188 218 1
188 233 1
188 248 1
188 189 1
188 190 1
188 191 1
188 204 1
188 220 1
188 236 1
188 252 1
188 187 1
188 186 1
188 185 1
188 184 1
188 183 1
188 182 1
188 181 1
188 180 1
188 179 1
188 178 1
188 177 1
188 176 1
188 173 1
188 172 1
188 171 1
188 158 1
188 156 1
188 154 1
188 143 1
188 140 1
188 137 1
188 124 1
188 120 1
188 108 1
188 103 1
188 92 1
188 86 1
188 76 1
188 69 1
188 60 1
188 52 1
188 44 1
188 35 1
188 28 1
188 18 1
188 12 1
188 1 1
189 206 1
189 223 1
189 204 1
189 219 1
189 234 1
189 249 1
189 190 1
189 191 1
189 205 1
189 221 1
189 237 1
189 253 1
189 188 1
189 187 1
189 186 1
189 185 1
189 184 1
189 183 1
189 182 1
189 181 1
189 180 1
189 179 1
189 178 1
189 177 1
189 176 1
189 174 1
189 173 1
189 172 1
189 159 1
189 157 1
189 155 1
189 141 1
189 138 1
189 125 1
189 121 1
189 109 1
189 104 1
189 93 1
189 87 1
189 77 1
189 70 1
189 61 1
189 53 1
189 45 1
189 36 1
189 29 1
189 19 1
189 13 1
189 2 1
190 207 1
190 205 1
190 220 1
190 235 1
190 250 1
190 191 1
190 206 1
190 222 1
190 238 1
190 254 1
190 189 1
190 188 1
190 187 1
190 186 1
190 185 1
190 184 1
190 183 1
190 182 1
190 181 1
190 180 1
190 179 1
190 178 1
190 177 1
190 176 1
190 175 1
190 174 1
190 173 1
190 158 1
190 156 1
190 142 1
190 139 1
190 126 1
190 122 1
190 110 1
190 105 1
190 94 1
190 88 1
190 78 1
190 71 1
190 62 1
190 54 1
190 46 1
190 37 1
190 30 1
190 20 1
190 14 1
190 3 1
191 206 1
191 221 1
191 236 1
191 251 1
191 207 1
191 223 1
191 239 1
191 255 1
191 190 1
191 189 1
191 188 1
191 187 1
191 186 1
191 185 1
191 184 1
191 183 1
191 182 1
191 181 1
191 180 1
191 179 1
191 178 1
191 177 1
191 176 1
191 175 1
191 174 1
191 159 1
191 157 1
191 143 1
191 140 1
191 127 1
191 123 1
191 111 1
191 106 1
191 95 1
191 89 1
191 79 1
191 72 1
191 63 1
191 55 1
191 47 1
191 38 1
191 31 1
191 21 1
191 15 1
191 4 1
192 209 1
192 226 1
192 243 1
192 193 1
192 194 1
192 195 1
192 196 1
192 197 1
192 198 1
192 199 1
192 200 1
192 201 1
192 202 1
192 203 1
192 204 1
192 205 1
192 206 1
192 207 1
192 208 1
192 224 1
192 240 1
192 177 1
192 176 1
192 162 1
192 160 1
192 147 1
192 144 1
192 132 1
192 128 1
192 117 1
192 112 1
192 102 1
192 96 1
192 87 1
192 80 1
192 72 1
192 64 1
192 57 1
192 48 1
192 42 1
192 32 1
192 27 1
192 16 1
192 12 1
192 0 1
193 210 1
193 227 1
193 244 1
193 208 1
193 194 1
193 195 1
193 196 1
193 197 1
193 198 1
193 199 1
193 200 1
193 201 1
193 202 1
193 203 1
193 204 1
193 205 1
193 206 1
193 207 1
193 209 1
193 225 1
193 241 1
193 192 1
193 178 1
193 177 1
193 176 1
193 163 1
193 161 1
193 148 1
193 145 1
193 133 1
193 129 1
193 118 1
193 113 1
193 103 1
193 97 1
193 88 1
193 81 1
193 73 1
193 65 1
193 58 1
193 49 1
193 43 1
193 33 1
193 28 1
193 17 1
193 13 1
193 1 1
194 211 1
194 228 1
194 245 1
194 209 1
194 224 1
194 195 1
194 196 1
194 197 1
194 198 1
194 199 1
194 200 1
194 201 1
194 202 1
194 203 1
194 204 1
194 205 1
194 206 1
194 207 1
194 210 1
194 226 1
194 242 1
194 193 1
194 192 1
194 179 1
194 178 1
194 177 1
194 164 1
194 162 1
194 160 1
194 149 1
194 146 1
194 134 1
194 130 1
194 119 1
194 114 1
194 104 1
194 98 1
194 89 1
194 82 1
194 74 1
194 66 1
194 59 1
194 50 1
194 44 1
194 34 1
194 29 1
194 18 1
194 14 1
194 2 1
195 212 1
195 229 1
195 246 1
195 210 1
195 225 1
195 240 1
195 196 1
195 197 1
195 198 1
195 199 1
195 200 1
195 201 1
195 202 1
195 203 1
195 204 1
195 205 1
195 206 1
195 207 1
195 211 1
195 227 1
195 243 1
195 194 1
195 193 1
195 192 1
195 180 1
195 179 1
195 178 1
195 165 1
195 163 1
195 161 1
195 150 1
195 147 1
195 144 1
195 135 1
195 131 1
195 120 1
195 115 1
195 105 1
195 99 1
195 90 1
195 83 1
195 75 1
195 67 1
195 60 1
195 51 1
195 45 1
195 35 1
195 30 1
195 19 1
195 15 1
195 3 1
196 213 1
196 230 1
196 247 1
196 211 1
196 226 1
196 241 1
196 197 1
196 198 1
196 199 1
196 200 1
196 201 1
196 202 1
196 203 1
196 204 1
196 205 1
196 206 1
196 207 1
196 212 1
196 228 1
196 244 1
196 195 1
196 194 1
196 193 1
196 192 1
196 181 1
196 180 1
196 179 1
196 166 1
196 164 1
196 162 1
196 151 1
196 148 1
196 145 1
196 136 1
196 132 1
196 128 1
196 121 1
196 116 1
196 106 1
196 100 1
196 91 1
196 84 1
196 76 1
196 68 1
196 61 1
196 52 1
196 46 1
196 36 1
196 31 1
196 20 1
196 4 1
197 214 1
197 231 1
197 248 1
197 212 1
197 227 1
197 242 1
197 198 1
197 199 1
197 200 1
197 201 1
197 202 1
197 203 1
197 204 1
197 205 1
197 206 1
197 207 1
197 213 1
197 229 1
197 245 1
197 196 1
197 195 1
197 194 1
197 193 1
197 192 1
197 182 1
197 181 1
197 180 1
197 167 1
197 165 1
197 163 1
197 152 1
197 149 1
197 146 1
197 137 1
197 133 1
197 129 1
197 122 1
197 117 1
197 112 1
197 107 1
197 101 1
197 92 1
197 85 1
197 77 1
197 69 1
197 62 1
197 53 1
197 47 1
197 37 1
197 21 1
197 5 1
198 215 1
198 232 1
198 249 1
198 213 1
198 228 1
198 243 1
198 199 1
198 200 1
198 201 1
198 202 1
198 203 1
198 204 1
198 205 1
198 206 1
198 207 1
198 214 1
198 230 1
198 246 1
198 197 1
198 196 1
198 195 1
198 194 1
198 193 1
198 192 1
198 183 1
198 182 1
198 181 1
198 168 1
198 166 1
198 164 1
198 153 1
198 150 1
198 147 1
198 138 1
198 134 1
198 130 1
198 123 1
198 118 1
198 113 1
198 108 1
198 102 1
198 96 1
198 93 1
198 86 1
198 78 1
198 70 1
198 63 1
198 54 1
198 38 1
198 22 1
198 6 1
199 216 1
199 233 1
199 250 1
199 214 1
199 229 1
199 244 1
199 200 1
199 201 1
199 202 1
199 203 1
199 204 1
199 205 1
199 206 1
199 207 1
199 215 1
199 231 1
199 247 1
199 198 1
199 197 1
199 196 1
199 195 1
199 194 1
199 193 1
199 192 1
199 184 1
199 183 1
199 182 1
199 169 1
199 167 1
199 165 1
199 154 1
199 151 1
199 148 1
199 139 1
199 135 1
199 131 1
199 124 1
199 119 1
199 114 1
199 109 1
199 103 1
199 97 1
199 94 1
199 87 1
199 80 1
199 79 1
199 71 1
199 55 1
199 39 1
199 23 1
199 7 1
200 217 1
200 234 1
200 251 1
200 215 1
200 230 1
200 245 1
200 201 1
200 202 1
200 203 1
200 204 1
200 205 1
200 206 1
200 207 1
200 216 1
200 232 1
200 248 1
200 199 1
200 198 1
200 197 1
200 196 1
200 195 1
200 194 1
200 193 1
200 192 1
200 185 1
200 184 1
200 183 1
200 170 1
200 168 1
200 166 1
200 155 1
200 152 1
200 149 1
200 140 1
200 136 1
200 132 1
200 125 1
200 120 1
200 115 1
200 110 1
200 104 1
200 98 1
200 95 1
200 88 1
200 81 1
200 72 1
200 64 1
200 56 1
200 40 1
200 24 1
200 8 1
201 218 1
201 235 1
201 252 1
201 216 1
201 231 1
201 246 1
201 202 1
201 203 1
201 204 1
201 205 1
201 206 1
201 207 1
201 217 1
201 233 1
201 249 1
201 200 1
201 199 1
201 198 1
201 197 1
201 196 1
201 195 1
201 194 1
201 193 1
201 192 1
201 186 1
201 185 1
201 184 1
201 171 1
201 169 1
201 167 1
201 156 1
201 153 1
201 150 1
201 141 1
201 137 1
201 133 1
201 126 1
201 121 1
201 116 1
201 111 1
201 105 1
201 99 1
201 89 1
201 82 1
201 73 1
201 65 1
201 57 1
201 48 1
201 41 1
201 25 1
201 9 1
202 219 1
202 236 1
202 253 1
202 217 1
202 232 1
202 247 1
202 203 1
202 204 1
202 205 1
202 206 1
202 207 1
202 218 1
202 234 1
202 250 1
202 201 1
202 200 1
202 199 1
202 198 1
202 197 1
202 196 1
202 195 1
202 194 1
202 193 1
202 192 1
202 187 1
202 186 1
202 185 1
202 172 1
202 170 1
202 168 1
202 157 1
202 154 1
202 151 1
202 142 1
202 138 1
202 134 1
202 127 1
202 122 1
202 117 1
202 106 1
202 100 1
202 90 1
202 83 1
202 74 1
202 66 1
202 58 1
202 49 1
202 42 1
202 32 1
202 26 1
202 10 1
203 220 1
203 237 1
203 254 1
203 218 1
203 233 1
203 248 1
203 204 1
203 205 1
203 206 1
203 207 1
203 219 1
203 235 1
203 251 1
203 202 1
203 201 1
203 200 1
203 199 1
203 198 1
203 197 1
203 196 1
203 195 1
203 194 1
203 193 1
203 192 1
203 188 1
203 187 1
203 186 1
203 173 1
203 171 1
203 169 1
203 158 1
203 155 1
203 152 1
203 143 1
203 139 1
203 135 1
203 123 1
203 118 1
203 107 1
203 101 1
203 91 1
203 84 1
203 75 1
203 67 1
203 59 1
203 50 1
203 43 1
203 33 1
203 27 1
203 16 1
203 11 1
204 221 1
204 238 1
204 255 1
204 219 1
204 234 1
204 249 1
204 205 1
204 206 1
204 207 1
204 220 1
204 236 1
204 252 1
204 203 1
204 202 1
204 201 1
204 200 1
204 199 1
204 198 1
204 197 1
204 196 1
204 195 1
204 194 1
204 193 1
204 192 1
204 189 1
204 188 1
204 187 1
204 174 1
204 172 1
204 170 1
204 159 1
204 156 1
204 153 1
204 140 1
204 136 1
204 124 1
204 119 1
204 108 1
204 102 1
204 92 1
204 85 1
204 76 1
204 68 1
204 60 1
204 51 1
204 44 1
204 34 1
204 28 1
204 17 1
204 12 1
204 0 1
205 222 1
205 239 1
205 220 1
205 235 1
205 250 1
205 206 1
205 207 1
205 221 1
205 237 1
205 253 1
205 204 1
205 203 1
205 202 1
205 201 1
205 200 1
205 199 1
205 198 1
205 197 1
205 196 1
205 195 1
205 194 1
205 193 1
205 192 1
205 190 1
205 189 1
205 188 1
205 175 1
205 173 1
205 171 1
205 157 1
205 154 1
205 141 1
205 137 1
205 125 1
205 120 1
205 109 1
205 103 1
205 93 1
205 86 1
205 77 1
205 69 1
205 61 1
205 52 1
205 45 1
205 35 1
205 29 1
205 18 1
205 13 1
205 1 1
206 223 1
206 221 1
206 236 1
206 251 1
206 207 1
206 222 1
206 238 1
206 254 1
206 205 1
206 204 1
206 203 1
206 202 1
206 201 1
206 200 1
206 199 1
206 198 1
206 197 1
206 196 1
206 195 1
206 194 1
206 193 1
206 192 1
206 191 1
206 190 1
206 189 1
206 174 1
206 172 1
206 158 1
206 155 1
206 142 1
206 138 1
206 126 1
206 121 1
206 110 1
206 104 1
206 94 1
206 87 1
206 78 1
206 70 1
206 62 1
206 53 1
206 46 1
206 36 1
206 30 1
206 19 1
206 14 1
206 2 1
207 222 1
207 237 1
207 252 1
207 223 1
207 239 1
207 255 1
207 206 1
207 205 1
207 204 1
207 203 1
207 202 1
207 201 1
207 200 1
207 199 1
207 198 1
207 197 1
207 196 1
207 195 1
207 194 1
207 193 1
207 192 1
207 191 1
207 190 1
207 175 1
207 173 1
207 159 1
207 156 1
207 143 1
207 139 1
207 127 1
207 122 1
207 111 1
207 105 1
207 95 1
207 88 1
207 79 1
207 71 1
207 63 1
207 54 1
207 47 1
207 37 1
207 31 1
207 20 1
207 15 1
207 3 1
208 225 1
208 242 1
208 209 1
208 210 1
208 211 1
208 212 1
208 213 1
208 214 1
208 215 1
208 216 1
208 217 1
208 218 1
208 219 1
208 220 1
208 221 1
208 222 1
208 223 1
208 224 1
208 240 1
208 193 1
208 192 1
208 178 1
208 176 1
208 163 1
208 160 1
208 148 1
208 144 1
208 133 1
208 128 1
208 118 1
208 112 1
208 103 1
208 96 1
208 88 1
208 80 1
208 73 1
208 64 1
208 58 1
208 48 1
208 43 1
208 32 1
208 28 1
208 16 1
208 13 1
208 0 1
209 226 1
209 243 1
209 224 1
209 210 1
209 211 1
209 212 1
209 213 1
209 214 1
209 215 1
209 216 1
209 217 1
209 218 1
209 219 1
209 220 1
209 221 1
209 222 1
209 223 1
209 225 1
209 241 1
209 208 1
209 194 1
209 193 1
209 192 1
209 179 1
209 177 1
209 164 1
209 161 1
209 149 1
209 145 1
209 134 1
209 129 1
209 119 1
209 113 1
209 104 1
209 97 1
209 89 1
209 81 1
209 74 1
209 65 1
209 59 1
209 49 1
209 44 1
209 33 1
209 29 1
209 17 1
209 14 1
209 1 1
210 227 1
210 244 1
210 225 1
210 240 1
210 211 1
210 212 1
210 213 1
210 214 1
210 215 1
210 216 1
210 217 1
210 218 1
210 219 1
210 220 1
210 221 1
210 222 1
210 223 1
210 226 1
210 242 1
210 209 1
210 208 1
210 195 1
210 194 1
210 193 1
210 180 1
210 178 1
210 176 1
210 165 1
210 162 1
210 150 1
210 146 1
210 135 1
210 130 1
210 120 1
210 114 1
210 105 1
210 98 1
210 90 1
210 82 1
210 75 1
210 66 1
210 60 1
210 50 1
210 45 1
210 34 1
210 30 1
210 18 1
210 15 1
210 2 1
211 228 1
211 245 1
211 226 1
211 241 1
211 212 1
211 213 1
211 214 1
211 215 1
211 216 1
211 217 1
211 218 1
211 219 1
211 220 1
211 221 1
211 222 1
211 223 1
211 227 1
211 243 1
211 210 1
211 209 1
211 208 1
211 196 1
211 195 1
211 194 1
211 181 1
211 179 1
211 177 1
211 166 1
211 163 1
211 160 1
211 151 1
211 147 1
211 136 1
211 131 1
211 121 1
211 115 1
211 106 1
211 99 1
211 91 1
211 83 1
211 76 1
211 67 1
211 61 1
211 51 1
211 46 1
211 35 1
211 31 1
211 19 1
211 3 1
212 229 1
212 246 1
212 227 1
212 242 1
212 213 1
212 214 1
212 215 1
212 216 1
212 217 1
212 218 1
212 219 1
212 220 1
212 221 1
212 222 1
212 223 1
212 228 1
212 244 1
212 211 1
212 210 1
212 209 1
212 208 1
212 197 1
212 196 1
212 195 1
212 182 1
212 180 1
212 178 1
212 167 1
212 164 1
212 161 1
212 152 1
212 148 1
212 144 1
212 137 1
212 132 1
212 122 1
212 116 1
212 107 1
212 100 1
212 92 1
212 84 1
212 77 1
212 68 1
212 62 1
212 52 1
212 47 1
212 36 1
212 20 1
212 4 1
213 230 1
213 247 1
213 228 1
213 243 1
213 214 1
213 215 1
213 216 1
213 217 1
213 218 1
213 219 1
213 220 1
213 221 1
213 222 1
213 223 1
213 229 1
213 245 1
213 212 1
213 211 1
213 210 1
213 209 1
213 208 1
213 198 1
213 197 1
213 196 1
213 183 1
213 181 1
213 179 1
213 168 1
213 165 1
213 162 1
213 153 1
213 149 1
213 145 1
213 138 1
213 133 1
213 128 1
213 123 1
213 117 1
213 108 1
213 101 1
213 93 1
213 85 1
213 78 1
213 69 1
213 63 1
213 53 1
213 37 1
213 21 1
213 5 1
214 231 1
214 248 1
214 229 1
214 244 1
214 215 1
214 216 1
214 217 1
214 218 1
214 219 1
214 220 1
214 221 1
214 222 1
214 223 1
214 230 1
214 246 1
214 213 1
214 212 1
214 211 1
214 210 1
214 209 1
214 208 1
214 199 1
214 198 1
214 197 1
214 184 1
214 182 1
214 180 1
214 169 1
214 166 1
214 163 1
214 154 1
214 150 1
214 146 1
214 139 1
214 134 1
214 129 1
214 124 1
214 118 1
214 112 1
214 109 1
214 102 1
214 94 1
214 86 1
214 79 1
214 70 1
214 54 1
214 38 1
214 22 1
214 6 1
215 232 1
215 249 1
215 230 1
215 245 1
215 216 1
215 217 1
215 218 1
215 219 1
215 220 1
215 221 1
215 222 1
215 223 1
215 231 1
215 247 1
215 214 1
215 213 1
215 212 1
215 211 1
215 210 1
215 209 1
215 208 1
215 200 1
215 199 1
215 198 1
215 185 1
215 183 1
215 181 1
215 170 1
215 167 1
215 164 1
215 155 1
215 151 1
215 147 1
215 140 1
215 135 1
215 130 1
215 125 1
215 119 1
215 113 1
215 110 1
215 103 1
215 96 1
215 95 1
215 87 1
215 71 1
215 55 1
215 39 1
215 23 1
215 7 1
216 233 1
216 250 1
216 231 1
216 246 1
216 217 1
216 218 1
216 219 1
216 220 1
216 221 1
216 222 1
216 223 1
216 232 1
216 248 1
216 215 1
216 214 1
216 213 1
216 212 1
216 211 1
216 210 1
216 209 1
216 208 1
216 201 1
216 200 1
216 199 1
216 186 1
216 184 1
216 182 1
216 171 1
216 168 1
216 165 1
216 156 1
216 152 1
216 148 1
216 141 1
216 136 1
216 131 1
216 126 1
216 120 1
216 114 1
216 111 1
216 104 1
216 97 1
216 88 1
216 80 1
216 72 1
216 56 1
216 40 1
216 24 1
216 8 1
217 234 1
217 251 1
217 232 1
217 247 1
217 218 1
217 219 1
217 220 1
217 221 1
217 222 1
217 223 1
217 233 1
217 249 1
217 216 1
217 215 1
217 214 1
217 213 1
217 212 1
217 211 1
217 210 1
217 209 1
217 208 1
217 202 1
217 201 1
217 200 1
217 187 1
217 185 1
217 183 1
217 172 1
217 169 1
217 166 1
217 157 1
217 153 1
217 149 1
217 142 1
217 137 1
217 132 1
217 127 1
217 121 1
217 115 1
217 105 1
217 98 1
217 89 1
217 81 1
217 73 1
217 64 1
217 57 1
217 41 1
217 25 1
217 9 1
218 235 1
218 252 1
218 233 1
218 248 1
218 219 1
218 220 1
218 221 1
218 222 1
218 223 1
218 234 1
218 250 1
218 217 1
218 216 1
218 215 1
218 214 1
218 213 1
218 212 1
218 211 1
218 210 1
218 209 1
218 208 1
218 203 1
218 202 1
218 201 1
218 188 1
218 186 1
218 184 1
218 173 1
218 170 1
218 167 1
218 158 1
218 154 1
218 150 1
218 143 1
218 138 1
218 133 1
218 122 1
218 116 1
218 106 1
218 99 1
218 90 1
218 82 1
218 74 1
218 65 1
218 58 1
218 48 1
218 42 1
218 26 1
218 10 1
219 236 1
219 253 1
219 234 1
219 249 1
219 220 1
219 221 1
219 222 1
219 223 1
219 235 1
219 251 1
219 218 1
219 217 1
219 216 1
219 215 1
219 214 1
219 213 1
219 212 1
219 211 1
219 210 1
219 209 1
219 208 1
219 204 1
219 203 1
219 202 1
219 189 1
219 187 1
219 185 1
219 174 1
219 171 1
219 168 1
219 159 1
219 155 1
219 151 1
219 139 1
219 134 1
219 123 1
219 117 1
219 107 1
219 100 1
219 91 1
219 83 1
219 75 1
219 66 1
219 59 1
219 49 1
219 43 1
219 32 1
219 27 1
219 11 1
220 237 1
220 254 1
220 235 1
220 250 1
220 221 1
220 222 1
220 223 1
220 236 1
220 252 1
220 219 1
220 218 1
220 217 1
220 216 1
220 215 1
220 214 1
220 213 1
220 212 1
220 211 1
220 210 1
220 209 1
220 208 1
220 205 1
220 204 1
220 203 1
220 190 1
220 188 1
220 186 1
220 175 1
220 172 1
220 169 1
220 156 1
220 152 1
220 140 1
220 135 1
220 124 1
220 118 1
220 108 1
220 101 1
220 92 1
220 84 1
220 76 1
220 67 1
220 60 1
220 50 1
220 44 1
220 33 1
220 28 1
220 16 1
220 12 1
221 238 1
221 255 1
221 236 1
221 251 1
221 222 1
221 223 1
221 237 1
221 253 1
221 220 1
221 219 1
221 218 1
221 217 1
221 216 1
221 215 1
221 214 1
221 213 1
221 212 1
221 211 1
221 210 1
221 209 1
221 208 1
221 206 1
221 205 1
221 204 1
221 191 1
221 189 1
221 187 1
221 173 1
221 170 1
221 157 1
221 153 1
221 141 1
221 136 1
221 125 1
221 119 1
221 109 1
221 102 1
221 93 1
221 85 1
221 77 1
221 68 1
221 61 1
221 51 1
221 45 1
221 34 1
221 29 1
221 17 1
221 13 1
221 0 1
222 239 1
222 237 1
222 252 1
222 223 1
222 238 1
222 254 1
222 221 1
222 220 1
222 219 1
222 218 1
222 217 1
222 216 1
222 215 1
222 214 1
222 213 1
222 212 1
222 211 1
222 210 1
222 209 1
222 208 1
222 207 1
222 206 1
222 205 1
222 190 1
222 188 1
222 174 1
222 171 1
222 158 1
222 154 1
222 142 1
222 137 1
222 126 1
222 120 1
222 110 1
222 103 1
222 94 1
222 86 1
222 78 1
222 69 1
222 62 1
222 52 1
222 46 1
222 35 1
222 30 1
222 18 1
222 14 1
222 1 1
223 238 1
223 253 1
223 239 1
223 255 1
223 222 1
223 221 1
223 220 1
223 219 1
223 218 1
223 217 1
223 216 1
223 215 1
223 214 1
223 213 1
223 212 1
223 211 1
223 210 1
223 209 1
223 208 1
223 207 1
223 206 1
223 191 1
223 189 1
223 175 1
223 172 1
223 159 1
223 155 1
223 143 1
223 138 1
223 127 1
223 121 1
223 111 1
223 104 1
223 95 1
223 87 1
223 79 1
223 70 1
223 63 1
223 53 1
223 47 1
223 36 1
223 31 1
223 19 1
223 15 1
223 2 1
224 241 1
224 225 1
224 226 1
224 227 1
224 228 1
224 229 1
224 230 1
224 231 1
224 232 1
224 233 1
224 234 1
224 235 1
224 236 1
224 237 1
224 238 1
224 239 1
224 240 1
224 209 1
224 208 1
224 194 1
224 192 1
224 179 1
224 176 1
224 164 1
224 160 1
224 149 1
224 144 1
224 134 1
224 128 1
224 119 1
224 112 1
224 104 1
224 96 1
224 89 1
224 80 1
224 74 1
224 64 1
224 59 1
224 48 1
224 44 1
224 32 1
224 29 1
224 16 1
224 14 1
224 0 1
225 242 1
225 240 1
225 226 1
225 227 1
225 228 1
225 229 1
225 230 1
225 231 1
225 232 1
225 233 1
225 234 1
225 235 1
225 236 1
225 237 1
225 238 1
225 239 1
225 241 1
225 224 1
225 210 1
225 209 1
225 208 1
225 195 1
225 193 1
225 180 1
225 177 1
225 165 1
225 161 1
225 150 1
225 145 1
225 135 1
225 129 1
225 120 1
225 113 1
225 105 1
225 97 1
225 90 1
225 81 1
225 75 1
225 65 1
225 60 1
225 49 1
225 45 1
225 33 1
225 30 1
225 17 1
225 15 1
225 1 1
226 243 1
226 241 1
226 227 1
226 228 1
226 229 1
226 230 1
226 231 1
226 232 1
226 233 1
226 234 1
226 235 1
226 236 1
226 237 1
226 238 1
226 239 1
226 242 1
226 225 1
226 224 1
226 211 1
226 210 1
226 209 1
226 196 1
226 194 1
226 192 1
226 181 1
226 178 1
226 166 1
226 162 1
226 151 1
226 146 1
226 136 1
226 130 1
226 121 1
226 114 1
226 106 1
226 98 1
226 91 1
226 82 1
226 76 1
226 66 1
226 61 1
226 50 1
226 46 1
226 34 1
226 31 1
226 18 1
226 2 1
227 244 1
227 242 1
227 228 1
227 229 1
227 230 1
227 231 1
227 232 1
227 233 1
227 234 1
227 235 1
227 236 1
227 237 1
227 238 1
227 239 1
227 243 1
227 226 1
227 225 1
227 224 1
227 212 1
227 211 1
227 210 1
227 197 1
227 195 1
227 193 1
227 182 1
227 179 1
227 176 1
227 167 1
227 163 1
227 152 1
227 147 1
227 137 1
227 131 1
227 122 1
227 115 1
227 107 1
227 99 1
227 92 1
227 83 1
227 77 1
227 67 1
227 62 1
227 51 1
227 47 1
227 35 1
227 19 1
227 3 1
228 245 1
228 243 1
228 229 1
228 230 1
228 231 1
228 232 1
228 233 1
228 234 1
228 235 1
228 236 1
228 237 1
228 238 1
228 239 1
228 244 1
228 227 1
228 226 1
228 225 1
228 224 1
228 213 1
228 212 1
228 211 1
228 198 1
228 196 1
228 194 1
228 183 1
228 180 1
228 177 1
228 168 1
228 164 1
228 160 1
228 153 1
228 148 1
228 138 1
228 132 1
228 123 1
228 116 1
228 108 1
228 100 1
228 93 1
228 84 1
228 78 1
228 68 1
228 63 1
228 52 1
228 36 1
228 20 1
228 4 1
229 246 1
229 244 1
229 230 1
229 231 1
229 232 1
229 233 1
229 234 1
229 235 1
229 236 1
229 237 1
229 238 1
229 239 1
229 245 1
229 228 1
229 227 1
229 226 1
229 225 1
229 224 1
229 214 1
229 213 1
229 212 1
229 199 1
229 197 1
229 195 1
229 184 1
229 181 1
229 178 1
229 169 1
229 165 1
229 161 1
229 154 1
229 149 1
229 144 1
229 139 1
229 133 1
229 124 1
229 117 1
229 109 1
229 101 1
229 94 1
229 85 1
229 79 1
229 69 1
229 53 1
229 37 1
229 21 1
229 5 1
230 247 1
230 245 1
230 231 1
230 232 1
230 233 1
230 234 1
230 235 1
230 236 1
230 237 1
230 238 1
230 239 1
230 246 1
230 229 1
230 228 1
230 227 1
230 226 1
230 225 1
230 224 1
230 215 1
230 214 1
230 213 1
230 200 1
230 198 1
230 196 1
230 185 1
230 182 1
230 179 1
230 170 1
230 166 1
230 162 1
230 155 1
230 150 1
230 145 1
230 140 1
230 134 1
230 128 1
230 125 1
230 118 1
230 110 1
230 102 1
230 95 1
230 86 1
230 70 1
230 54 1
230 38 1
230 22 1
230 6 1
231 248 1
231 246 1
231 232 1
231 233 1
231 234 1
231 235 1
231 236 1
231 237 1
231 238 1
231 239 1
231 247 1
231 230 1
231 229 1
231 228 1
231 227 1
231 226 1
231 225 1
231 224 1
231 216 1
231 215 1
231 214 1
231 201 1
231 199 1
231 197 1
231 186 1
231 183 1
231 180 1
231 171 1
231 167 1
231 163 1
231 156 1
231 151 1
231 146 1
231 141 1
231 135 1
231 129 1
231 126 1
231 119 1
231 112 1
231 111 1
231 103 1
231 87 1
231 71 1
231 55 1
231 39 1
231 23 1
231 7 1
232 249 1
232 247 1
232 233 1
232 234 1
232 235 1
232 236 1
232 237 1
232 238 1
232 239 1
232 248 1
232 231 1
232 230 1
232 229 1
232 228 1
232 227 1
232 226 1
232 225 1
232 224 1
232 217 1
232 216 1
232 215 1
232 202 1
232 200 1
232 198 1
232 187 1
232 184 1
232 181 1
232 172 1
232 168 1
232 164 1
232 157 1
232 152 1
232 147 1
232 142 1
232 136 1
232 130 1
232 127 1
232 120 1
232 113 1
232 104 1
232 96 1
232 88 1
232 72 1
232 56 1
232 40 1
232 24 1
232 8 1
233 250 1
233 248 1
233 234 1
233 235 1
233 236 1
233 237 1
233 238 1
233 239 1
233 249 1
233 232 1
233 231 1
233 230 1
233 229 1
233 228 1
233 227 1
233 226 1
233 225 1
233 224 1
233 218 1
233 217 1
233 216 1
233 203 1
233 201 1
233 199 1
233 188 1
233 185 1
233 182 1
233 173 1
233 169 1
233 165 1
233 158 1
233 153 1
233 148 1
233 143 1
233 137 1
233 131 1
233 121 1
233 114 1
233 105 1
233 97 1
233 89 1
233 80 1
233 73 1
233 57 1
233 41 1
233 25 1
233 9 1
234 251 1
234 249 1
234 235 1
234 236 1
234 237 1
234 238 1
234 239 1
234 250 1
